118.147.137.0/24	120
118.147.138.0/23	120
118.147.140.0/23	120
118.147.142.0/24	120
118.147.143.0/24	120
118.147.144.0/23	120
118.147.146.0/24	120
118.147.147.0/24	120
118.147.148.0/24	120
118.147.149.0/24	120
118.147.150.0/23	120
118.147.152.0/23	120
118.147.154.0/24	120
118.147.155.0/24	120
118.147.156.0/23	120
118.147.158.0/24	120
118.147.159.0/24	120
118.147.160.0/19	120
118.147.192.0/24	120
118.147.193.0/24	120
118.147.194.0/23	120
118.147.196.0/22	120
118.147.200.0/24	120
118.147.201.0/24	120
118.147.202.0/23	120
118.147.204.0/22	120
118.147.208.0/22	120
118.147.212.0/23	120
118.147.214.0/24	120
118.147.215.0/24	120
118.147.216.0/22	120
118.147.220.0/24	120
118.147.221.0/24	120
118.147.222.0/23	120
118.147.224.0/21	120
118.147.232.0/24	120
118.147.233.0/24	120
118.147.234.0/23	120
118.147.236.0/22	120
118.147.240.0/22	120
118.147.244.0/24	120
118.147.245.0/24	120
118.147.246.0/23	120
118.147.248.0/23	120
118.147.250.0/24	120
118.147.251.0/24	120
118.147.252.0/22	120
118.148.0.0/15	338
118.150.0.0/16	132
118.151.0.0/17	137
118.151.128.0/18	137
118.151.192.0/20	137
118.151.208.0/22	152
118.151.212.0/22	147
118.151.216.0/22	331
118.151.220.0/22	147
118.151.224.0/19	137
118.152.0.0/15	137
118.154.0.0/16	137
118.155.0.0/17	137
118.155.128.0/18	137
118.155.192.0/23	137
118.155.194.0/24	137
118.155.195.0/24	137
118.155.196.0/22	137
118.155.200.0/21	137
118.155.208.0/20	137
118.155.224.0/19	137
118.156.0.0/14	137
118.160.0.0/13	132
118.168.0.0/14	132
118.172.0.0/14	143
118.176.0.0/16	136
118.177.0.0/16	137
118.178.0.0/16	358
118.179.0.0/17	151
118.179.128.0/18	151
118.179.192.0/19	151
118.179.224.0/19	359
118.180.0.0/14	28
118.184.0.0/16	358
118.185.0.0/16	146
118.186.0.0/17	358
118.186.128.0/17	358
118.187.0.0/16	358
118.188.0.0/21	358
118.188.8.0/21	358
118.188.16.0/20	358
118.188.32.0/19	358
118.188.64.0/18	358
118.188.128.0/17	358
118.189.0.0/16	146
118.190.0.0/15	358
118.192.0.0/16	120
118.193.0.0/22	358
118.193.4.0/22	358
118.193.8.0/23	130
118.193.10.0/23	358
118.193.12.0/22	130
118.193.16.0/20	358
118.193.32.0/21	132
118.193.40.0/21	358
118.193.48.0/21	130
118.193.56.0/23	358
118.193.58.0/23	358
118.193.60.0/22	358
118.193.64.0/22	201
118.193.68.0/22	358
118.193.72.0/24	358
118.193.73.0/24	201
118.193.74.0/23	201
118.193.76.0/24	201
118.193.77.0/24	358
118.193.78.0/23	314
118.193.80.0/20	358
118.193.96.0/19	358
118.193.128.0/21	130
118.193.136.0/21	358
118.193.144.0/20	130
118.193.160.0/20	130
118.193.176.0/20	358
118.193.192.0/18	358
118.194.0.0/19	120
118.194.32.0/21	118
118.194.40.0/21	118
118.194.48.0/21	118
118.194.56.0/21	118
118.194.64.0/18	118
118.194.128.0/21	358
118.194.136.0/21	358
118.194.144.0/20	358
118.194.160.0/22	358
118.194.164.0/22	358
118.194.168.0/21	358
118.194.176.0/20	358
118.194.192.0/21	358
118.194.200.0/21	358
118.194.208.0/21	358
118.194.216.0/22	358
118.194.220.0/22	358
118.194.224.0/23	132
118.194.226.0/24	130
118.194.227.0/24	132
118.194.228.0/22	130
118.194.232.0/21	358
118.194.240.0/21	358
118.194.248.0/21	358
118.195.0.0/18	120
118.195.64.0/18	120
118.195.128.0/17	120
118.196.0.0/14	120
118.200.0.0/15	146
118.202.0.0/19	119
118.202.32.0/20	119
118.202.48.0/24	119
118.202.49.0/24	119
118.202.50.0/23	119
118.202.52.0/23	119
118.202.54.0/23	119
118.202.56.0/21	119
118.202.64.0/19	119
118.202.96.0/20	119
118.202.112.0/22	119
118.202.116.0/22	119
118.202.120.0/21	119
118.202.128.0/20	119
118.202.144.0/20	119
118.202.160.0/20	119
118.202.176.0/20	119
118.202.192.0/20	119
118.202.208.0/20	119
118.202.224.0/20	119
118.202.240.0/20	119
118.203.0.0/18	119
118.203.64.0/20	119
118.203.80.0/20	119
118.203.96.0/22	119
118.203.100.0/22	119
118.203.104.0/21	119
118.203.112.0/20	119
118.203.128.0/20	119
118.203.144.0/21	119
118.203.152.0/21	119
118.203.160.0/20	119
118.203.176.0/20	119
118.203.192.0/22	119
118.203.196.0/22	119
118.203.200.0/21	119
118.203.208.0/20	119
118.203.224.0/20	119
118.203.240.0/20	119
118.204.0.0/16	118
118.205.0.0/16	120
118.206.0.0/15	120
118.208.0.0/14	331
118.212.0.0/19	45
118.212.32.0/21	45
118.212.40.0/22	45
118.212.44.0/22	45
118.212.48.0/20	45
118.212.64.0/22	45
118.212.68.0/22	45
118.212.72.0/22	45
118.212.76.0/22	45
118.212.80.0/20	45
118.212.96.0/22	45
118.212.100.0/22	45
118.212.104.0/22	45
118.212.108.0/22	45
118.212.112.0/20	45
118.212.128.0/22	45
118.212.132.0/22	45
118.212.136.0/21	45
118.212.144.0/21	45
118.212.152.0/21	45
118.212.160.0/19	45
118.212.192.0/21	45
118.212.200.0/21	45
118.212.208.0/22	45
118.212.212.0/23	45
118.212.214.0/23	45
118.212.216.0/21	45
118.212.224.0/22	45
118.212.228.0/23	45
118.212.230.0/23	45
118.212.232.0/22	45
118.212.236.0/22	45
118.212.240.0/20	45
118.213.0.0/18	29
118.213.64.0/21	29
118.213.72.0/22	29
118.213.76.0/22	29
118.213.80.0/20	29
118.213.96.0/19	29
118.213.128.0/21	29
118.213.136.0/21	29
118.213.144.0/21	29
118.213.152.0/21	29
118.213.160.0/20	29
118.213.176.0/21	29
118.213.184.0/21	29
118.213.192.0/18	29
118.214.0.0/20	146
118.214.16.0/20	143
118.214.32.0/20	152
118.214.48.0/20	154
118.214.64.0/20	146
118.214.80.0/20	144
118.214.96.0/20	152
118.214.112.0/20	146
118.214.128.0/20	152
118.214.144.0/20	146
118.214.160.0/24	314
118.214.161.0/24	137
118.214.162.0/23	146
118.214.164.0/23	146
118.214.166.0/24	331
118.214.167.0/24	146
118.214.168.0/23	331
118.214.170.0/23	146
118.214.172.0/22	146
118.214.176.0/21	146
118.214.184.0/22	146
118.214.188.0/23	152
118.214.190.0/23	146
118.214.192.0/20	331
118.214.208.0/21	146
118.214.216.0/21	137
118.214.224.0/20	132
118.214.240.0/20	132
118.215.0.0/21	146
118.215.8.0/21	130
118.215.16.0/20	146
118.215.32.0/21	331
118.215.40.0/21	130
118.215.48.0/21	146
118.215.56.0/21	136
118.215.64.0/21	137
118.215.72.0/21	138
118.215.80.0/21	146
118.215.88.0/21	338
118.215.96.0/21	144
118.215.104.0/21	147
118.215.112.0/21	331
118.215.120.0/21	143
118.215.128.0/20	146
118.215.144.0/20	152
118.215.160.0/20	146
118.215.176.0/20	137
118.215.192.0/19	331
118.215.224.0/20	146
118.215.240.0/21	146
118.215.248.0/21	152
118.216.0.0/13	136
118.224.0.0/14	358
118.228.0.0/20	119
118.228.16.0/21	119
118.228.24.0/22	119
118.228.28.0/24	119
118.228.29.0/24	119
118.228.30.0/23	119
118.228.32.0/21	119
118.228.40.0/21	119
118.228.48.0/20	119
118.228.64.0/18	119
118.228.128.0/20	119
118.228.144.0/22	119
118.228.148.0/23	119
118.228.150.0/24	119
118.228.151.0/24	119
118.228.152.0/22	119
118.228.156.0/23	119
118.228.158.0/24	119
118.228.159.0/24	119
118.228.160.0/19	119
118.228.192.0/19	119
118.228.224.0/20	119
118.228.240.0/22	119
118.228.244.0/23	119
118.228.246.0/24	119
118.228.247.0/24	119
118.228.248.0/21	119
118.229.0.0/20	119
118.229.16.0/20	119
118.229.32.0/19	119
118.229.64.0/19	119
118.229.96.0/19	119
118.229.128.0/17	119
118.230.0.0/18	119
118.230.64.0/19	119
118.230.96.0/19	119
118.230.128.0/19	119
118.230.160.0/20	119
118.230.176.0/21	119
118.230.184.0/21	119
118.230.192.0/20	119
118.230.208.0/20	119
118.230.224.0/19	119
118.231.0.0/16	132
118.232.0.0/15	132
118.234.0.0/15	136
118.236.0.0/15	137
118.238.0.0/16	137
118.239.0.0/16	18
118.240.0.0/15	137
118.242.0.0/16	358
118.243.0.0/16	137
118.244.0.0/16	120
118.245.0.0/20	118
118.245.16.0/21	118
118.245.24.0/23	118
118.245.26.0/24	118
118.245.27.0/24	118
118.245.28.0/22	118
118.245.32.0/19	118
118.245.64.0/23	118
118.245.66.0/24	118
118.245.67.0/24	118
118.245.68.0/22	118
118.245.72.0/21	118
118.245.80.0/20	118
118.245.96.0/19	118
118.245.128.0/20	118
118.245.144.0/23	118
118.245.146.0/24	118
118.245.147.0/24	118
118.245.148.0/22	118
118.245.152.0/21	118
118.245.160.0/19	118
118.245.192.0/19	118
118.245.224.0/20	118
118.245.240.0/23	118
118.245.242.0/24	118
118.245.243.0/24	118
118.245.244.0/22	118
118.245.248.0/21	118
118.246.0.0/15	120
118.248.0.0/16	18
118.249.0.0/16	18
118.250.0.0/16	18
118.251.0.0/17	18
118.251.128.0/17	18
118.252.0.0/17	18
118.252.128.0/18	18
118.252.192.0/18	18
118.253.0.0/17	18
118.253.128.0/17	18
118.254.0.0/17	18
118.254.128.0/17	18
118.255.0.0/16	18
119.0.0.0/18	24
119.0.64.0/18	24
119.0.128.0/19	24
119.0.160.0/19	24
119.0.192.0/19	24
119.0.224.0/19	24
119.1.0.0/19	24
119.1.32.0/19	24
119.1.64.0/19	24
119.1.96.0/19	24
119.1.128.0/17	24
119.2.0.0/19	358
119.2.32.0/22	138
119.2.36.0/22	132
119.2.40.0/21	147
119.2.48.0/21	147
119.2.56.0/21	331
119.2.64.0/19	147
119.2.96.0/19	150
119.2.128.0/17	358
119.3.0.0/20	358
119.3.16.0/22	358
119.3.20.0/23	358
119.3.22.0/24	358
119.3.23.0/24	358
119.3.24.0/21	358
119.3.32.0/19	358
119.3.64.0/23	358
119.3.66.0/23	358
119.3.68.0/22	358
119.3.72.0/21	358
119.3.80.0/23	358
119.3.82.0/23	358
119.3.84.0/22	358
119.3.88.0/24	358
119.3.89.0/24	358
119.3.90.0/23	358
119.3.92.0/22	358
119.3.96.0/19	358
119.3.128.0/17	358
119.4.0.0/16	54
119.5.0.0/19	54
119.5.32.0/20	54
119.5.48.0/20	54
119.5.64.0/20	54
119.5.80.0/20	54
119.5.96.0/20	54
119.5.112.0/20	54
119.5.128.0/20	54
119.5.144.0/20	54
119.5.160.0/20	54
119.5.176.0/20	54
119.5.192.0/21	54
119.5.200.0/21	54
119.5.208.0/21	54
119.5.216.0/21	54
119.5.224.0/21	54
119.5.232.0/21	54
119.5.240.0/21	54
119.5.248.0/22	54
119.5.252.0/22	54
119.6.0.0/19	54
119.6.32.0/21	54
119.6.40.0/22	54
119.6.44.0/22	54
119.6.48.0/22	54
119.6.52.0/22	54
119.6.56.0/22	54
119.6.60.0/22	54
119.6.64.0/21	54
119.6.72.0/22	54
119.6.76.0/24	54
119.6.77.0/24	54
119.6.78.0/24	54
119.6.79.0/24	54
119.6.80.0/20	54
119.6.96.0/20	54
119.6.112.0/21	54
119.6.120.0/22	54
119.6.124.0/23	54
119.6.126.0/24	54
119.6.127.0/24	54
119.6.128.0/22	54
119.6.132.0/23	54
119.6.134.0/24	54
119.6.135.0/24	54
119.6.136.0/23	54
119.6.138.0/24	54
119.6.139.0/24	54
119.6.140.0/23	54
119.6.142.0/24	54
119.6.143.0/24	54
119.6.144.0/23	54
119.6.146.0/24	54
119.6.147.0/24	54
119.6.148.0/24	54
119.6.149.0/24	54
119.6.150.0/24	54
119.6.151.0/24	54
119.6.152.0/24	54
119.6.153.0/24	54
119.6.154.0/24	54
119.6.155.0/24	54
119.6.156.0/23	54
119.6.158.0/24	54
119.6.159.0/24	54
119.6.160.0/24	54
119.6.161.0/24	54
119.6.162.0/23	54
119.6.164.0/24	54
119.6.165.0/24	54
119.6.166.0/23	54
119.6.168.0/24	54
119.6.169.0/24	54
119.6.170.0/23	54
119.6.172.0/22	54
119.6.176.0/21	54
119.6.184.0/21	54
119.6.192.0/18	54
119.7.0.0/20	54
119.7.16.0/20	54
119.7.32.0/20	54
119.7.48.0/20	54
119.7.64.0/20	54
119.7.80.0/20	54
119.7.96.0/20	54
119.7.112.0/20	54
119.7.128.0/21	54
119.7.136.0/21	54
119.7.144.0/20	54
119.7.160.0/20	54
119.7.176.0/21	54
119.7.184.0/21	54
119.7.192.0/18	54
119.8.0.0/17	358
119.8.128.0/18	358
119.8.192.0/18	358
119.9.0.0/18	331
119.9.64.0/19	130
119.9.96.0/19	130
119.9.128.0/17	130
119.10.0.0/21	358
119.10.8.0/23	358
119.10.10.0/23	358
119.10.12.0/22	358
119.10.16.0/20	358
119.10.32.0/19	358
119.10.64.0/19	358
119.10.96.0/20	358
119.10.112.0/21	358
119.10.120.0/21	358
119.10.128.0/20	331
119.10.144.0/20	130
119.10.160.0/21	137
119.10.168.0/23	170
119.10.170.0/23	130
119.10.172.0/22	130
119.10.176.0/21	147
119.10.184.0/21	137
119.10.192.0/18	137
119.11.0.0/17	331
119.11.128.0/17	147
119.12.0.0/15	331
119.14.0.0/16	132
119.15.0.0/19	338
119.15.32.0/19	137
119.15.64.0/24	331
119.15.65.0/24	338
119.15.66.0/23	331
119.15.68.0/22	331
119.15.72.0/21	331
119.15.80.0/20	141
119.15.96.0/20	331
119.15.112.0/20	137
119.15.128.0/21	147
119.15.136.0/21	358
119.15.144.0/21	137
119.15.152.0/21	151
119.15.160.0/19	139
119.15.192.0/18	132
119.16.0.0/16	358
119.17.0.0/19	136
119.17.32.0/19	331
119.17.64.0/18	136
119.17.128.0/18	331
119.17.192.0/18	139
119.18.0.0/19	331
119.18.32.0/20	331
119.18.48.0/20	152
119.18.64.0/18	136
119.18.128.0/20	139
119.18.144.0/21	151
119.18.152.0/21	147
119.18.160.0/20	137
119.18.176.0/21	137
119.18.184.0/21	139
119.18.192.0/20	358
119.18.208.0/21	358
119.18.216.0/21	137
119.18.224.0/22	358
119.18.228.0/24	358
119.18.229.0/24	130
119.18.230.0/23	358
119.18.232.0/21	358
119.18.240.0/20	358
119.19.0.0/16	358
119.20.0.0/14	118
119.24.0.0/15	137
119.26.0.0/16	137
119.27.0.0/19	137
119.27.32.0/20	137
119.27.48.0/23	146
119.27.50.0/23	331
119.27.52.0/22	137
119.27.56.0/22	137
119.27.60.0/23	137
119.27.62.0/24	130
119.27.63.0/24	130
119.27.64.0/18	358
119.27.128.0/19	19
119.27.160.0/19	358
119.27.192.0/18	358
119.28.0.0/20	130
119.28.16.0/20	358
119.28.32.0/19	358
119.28.64.0/18	358
119.28.128.0/17	358
119.29.0.0/16	358
119.30.0.0/21	331
119.30.8.0/21	137
119.30.16.0/20	132
119.30.32.0/20	151
119.30.48.0/20	358
119.30.64.0/18	153
119.30.128.0/18	136
119.30.192.0/18	137
119.31.0.0/17	143
119.31.128.0/19	137
119.31.160.0/24	152
119.31.161.0/24	146
119.31.162.0/24	314
119.31.163.0/24	143
119.31.164.0/24	314
119.31.165.0/24	130
119.31.166.0/24	137
119.31.167.0/24	146
119.31.168.0/24	146
119.31.169.0/24	152
119.31.170.0/24	152
119.31.171.0/24	314
119.31.172.0/24	314
119.31.173.0/24	138
119.31.174.0/24	130
119.31.175.0/24	314
119.31.176.0/20	132
119.31.192.0/19	358
119.31.224.0/21	331
119.31.232.0/21	146
119.31.240.0/21	136
119.31.248.0/24	331
119.31.249.0/24	136
119.31.250.0/23	136
119.31.252.0/24	136
119.31.253.0/24	146
119.31.254.0/23	136
119.32.0.0/14	358
119.36.0.0/20	48
119.36.16.0/22	48
119.36.20.0/22	48
119.36.24.0/22	48
119.36.28.0/22	48
119.36.32.0/22	48
119.36.36.0/22	48
119.36.40.0/22	48
119.36.44.0/22	48
119.36.48.0/21	48
119.36.56.0/22	48
119.36.60.0/22	48
119.36.64.0/22	48
119.36.68.0/22	48
119.36.72.0/22	48
119.36.76.0/22	48
119.36.80.0/20	48
119.36.96.0/23	48
119.36.98.0/24	48
119.36.99.0/24	48
119.36.100.0/23	48
119.36.102.0/24	48
119.36.103.0/24	48
119.36.104.0/24	48
119.36.105.0/24	48
119.36.106.0/24	48
119.36.107.0/24	48
119.36.108.0/23	48
119.36.110.0/24	48
119.36.111.0/24	48
119.36.112.0/22	48
119.36.116.0/22	48
119.36.120.0/24	43
119.36.121.0/24	48
119.36.122.0/23	48
119.36.124.0/22	48
119.36.128.0/22	48
119.36.132.0/22	48
119.36.136.0/21	48
119.36.144.0/21	48
119.36.152.0/21	48
119.36.160.0/22	48
119.36.164.0/22	48
119.36.168.0/22	48
119.36.172.0/22	48
119.36.176.0/22	48
119.36.180.0/22	48
119.36.184.0/22	48
119.36.188.0/22	48
119.36.192.0/22	48
119.36.196.0/22	48
119.36.200.0/22	48
119.36.204.0/22	48
119.36.208.0/21	48
119.36.216.0/22	48
119.36.220.0/22	48
119.36.224.0/21	48
119.36.232.0/22	48
119.36.236.0/22	48
119.36.240.0/21	48
119.36.248.0/22	48
119.36.252.0/22	48
119.37.0.0/21	358
119.37.8.0/22	358
119.37.12.0/24	358
119.37.13.0/24	358
119.37.14.0/23	358
119.37.16.0/20	358
119.37.32.0/19	358
119.37.64.0/18	358
119.37.128.0/18	358
119.37.192.0/21	358
119.37.200.0/21	358
119.37.208.0/20	358
119.37.224.0/19	358
119.38.0.0/17	358
119.38.128.0/18	358
119.38.192.0/20	358
119.38.208.0/20	358
119.38.224.0/24	130
119.38.225.0/24	130
119.38.226.0/23	130
119.38.228.0/22	130
119.38.232.0/21	130
119.38.240.0/20	130
119.39.0.0/17	49
119.39.128.0/20	49
119.39.144.0/21	49
119.39.152.0/21	49
119.39.160.0/22	49
119.39.164.0/22	49
119.39.168.0/21	49
119.39.176.0/21	49
119.39.184.0/23	49
119.39.186.0/23	49
119.39.188.0/22	49
119.39.192.0/21	49
119.39.200.0/21	49
119.39.208.0/20	49
119.39.224.0/23	49
119.39.226.0/24	49
119.39.227.0/24	49
119.39.228.0/22	49
119.39.232.0/21	49
119.39.240.0/21	49
119.39.248.0/21	49
119.40.0.0/18	358
119.40.64.0/20	358
119.40.80.0/20	151
119.40.96.0/21	134
119.40.104.0/21	331
119.40.112.0/20	144
119.40.128.0/17	358
119.41.0.0/16	21
119.42.0.0/19	358
119.42.32.0/19	138
119.42.64.0/18	143
119.42.128.0/21	19
119.42.136.0/23	358
119.42.138.0/24	358
119.42.139.0/24	358
119.42.140.0/24	358
119.42.141.0/24	358
119.42.142.0/23	358
119.42.144.0/21	130
119.42.152.0/21	152
119.42.160.0/19	136
119.42.192.0/19	146
119.42.224.0/20	358
119.42.240.0/21	358
119.42.248.0/21	358
119.43.0.0/17	152
119.43.128.0/18	152
119.43.192.0/21	152
119.43.200.0/22	314
119.43.204.0/22	152
119.43.208.0/20	152
119.43.224.0/21	152
119.43.232.0/22	152
119.43.236.0/24	314
119.43.237.0/24	152
119.43.238.0/23	152
119.43.240.0/20	152
119.44.0.0/16	358
119.45.0.0/18	358
119.45.64.0/24	358
119.45.65.0/24	358
119.45.66.0/23	358
119.45.68.0/22	358
119.45.72.0/21	358
119.45.80.0/20	358
119.45.96.0/19	358
119.45.128.0/18	358
119.45.192.0/24	358
119.45.193.0/24	358
119.45.194.0/23	358
119.45.196.0/22	358
119.45.200.0/21	358
119.45.208.0/20	358
119.45.224.0/19	358
119.46.0.0/16	143
119.47.0.0/18	137
119.47.64.0/20	137
119.47.80.0/21	130
119.47.88.0/21	147
119.47.96.0/20	137
119.47.112.0/20	338
119.47.128.0/17	137
119.48.0.0/16	38
119.49.0.0/16	38
119.50.0.0/16	38
119.51.0.0/16	38
119.52.0.0/18	38
119.52.64.0/18	38
119.52.128.0/18	38
119.52.192.0/18	38
119.53.0.0/16	38
119.54.0.0/16	38
119.55.0.0/18	38
119.55.64.0/18	38
119.55.128.0/19	38
119.55.160.0/20	38
119.55.176.0/20	38
119.55.192.0/18	38
119.56.0.0/17	146
119.56.128.0/17	136
119.57.0.0/16	358
119.58.0.0/16	358
119.59.0.0/18	136
119.59.64.0/21	137
119.59.72.0/21	130
119.59.80.0/21	161
119.59.88.0/21	137
119.59.96.0/19	143
119.59.128.0/17	120
119.60.0.0/22	30
119.60.4.0/22	30
119.60.8.0/21	30
119.60.16.0/21	30
119.60.24.0/21	30
119.60.32.0/21	30
119.60.40.0/21	30
119.60.48.0/20	30
119.60.64.0/18	30
119.60.128.0/19	30
119.60.160.0/19	30
119.60.192.0/20	30
119.60.208.0/20	30
119.60.224.0/19	30
119.61.0.0/16	358
119.62.0.0/18	56
119.62.64.0/19	56
119.62.96.0/20	56
119.62.112.0/21	56
119.62.120.0/22	56
119.62.124.0/22	56
119.62.128.0/24	56
119.62.129.0/24	56
119.62.130.0/23	56
119.62.132.0/22	56
119.62.136.0/21	56
119.62.144.0/22	56
119.62.148.0/22	56
119.62.152.0/21	56
119.62.160.0/21	56
119.62.168.0/22	56
119.62.172.0/22	56
119.62.176.0/21	56
119.62.184.0/23	56
119.62.186.0/23	56
119.62.188.0/22	56
119.62.192.0/22	56
119.62.196.0/22	56
119.62.200.0/22	56
119.62.204.0/22	56
119.62.208.0/22	56
119.62.212.0/22	56
119.62.216.0/22	56
119.62.220.0/22	56
119.62.224.0/21	56
119.62.232.0/22	56
119.62.236.0/22	56
119.62.240.0/22	56
119.62.244.0/22	56
119.62.248.0/21	56
119.63.0.0/20	138
119.63.16.0/20	137
119.63.32.0/20	358
119.63.48.0/20	358
119.63.64.0/19	143
119.63.96.0/20	130
119.63.112.0/20	137
119.63.128.0/20	153
119.63.144.0/20	137
119.63.160.0/19	137
119.63.192.0/24	137
119.63.193.0/24	130
119.63.194.0/23	137
119.63.196.0/22	137
119.63.200.0/21	331
119.63.208.0/20	331
119.63.224.0/19	136
119.64.0.0/13	136
119.72.0.0/16	137
119.73.0.0/17	153
119.73.128.0/17	146
119.74.0.0/16	146
119.75.0.0/18	146
119.75.64.0/18	136
119.75.128.0/18	136
119.75.192.0/20	146
119.75.208.0/20	358
119.75.224.0/20	137
119.75.240.0/20	132
119.76.0.0/16	143
119.77.0.0/18	331
119.77.64.0/19	331
119.77.96.0/19	136
119.77.128.0/17	132
119.78.0.0/23	120
119.78.2.0/24	358
119.78.3.0/24	358
119.78.4.0/23	358
119.78.6.0/23	358
119.78.8.0/21	358
119.78.16.0/20	358
119.78.32.0/19	358
119.78.64.0/24	358
119.78.65.0/24	358
119.78.66.0/24	358
119.78.67.0/24	358
119.78.68.0/22	358
119.78.72.0/21	358
119.78.80.0/23	358
119.78.82.0/23	358
119.78.84.0/22	358
119.78.88.0/21	358
119.78.96.0/22	358
119.78.100.0/24	358
119.78.101.0/24	358
119.78.102.0/23	358
119.78.104.0/21	358
119.78.112.0/20	358
119.78.128.0/23	358
119.78.130.0/23	358
119.78.132.0/22	358
119.78.136.0/21	358
119.78.144.0/24	358
119.78.145.0/24	358
119.78.146.0/23	358
119.78.148.0/22	358
119.78.152.0/21	358
119.78.160.0/23	358
119.78.162.0/24	358
119.78.163.0/24	358
119.78.164.0/24	358
119.78.165.0/24	358
119.78.166.0/23	358
119.78.168.0/21	358
119.78.176.0/20	358
119.78.192.0/20	358
119.78.208.0/20	358
119.78.224.0/23	358
119.78.226.0/24	358
119.78.227.0/24	358
119.78.228.0/22	358
119.78.232.0/24	358
119.78.233.0/24	358
119.78.234.0/24	358
119.78.235.0/24	358
119.78.236.0/22	358
119.78.240.0/22	358
119.78.244.0/22	358
119.78.248.0/22	358
119.78.252.0/22	358
119.79.0.0/16	120
119.80.0.0/19	358
119.80.32.0/20	118
119.80.48.0/21	118
119.80.56.0/21	358
119.80.64.0/18	358
119.80.128.0/19	358
119.80.160.0/19	358
119.80.192.0/21	358
119.80.200.0/23	358
119.80.202.0/24	358
119.80.203.0/24	358
119.80.204.0/22	358
119.80.208.0/20	358
119.80.224.0/20	358
119.80.240.0/20	358
119.81.0.0/16	146
119.82.0.0/21	331
119.82.8.0/21	137
119.82.16.0/20	137
119.82.32.0/19	136
119.82.64.0/18	152
119.82.128.0/20	139
119.82.144.0/21	331
119.82.152.0/21	137
119.82.160.0/19	137
119.82.192.0/20	137
119.82.208.0/20	19
119.82.224.0/20	147
119.82.240.0/21	147
119.82.248.0/21	141
119.83.0.0/16	137
119.84.0.0/14	22
119.88.0.0/17	358
119.88.128.0/17	358
119.89.0.0/16	358
119.90.0.0/19	358
119.90.32.0/21	358
119.90.40.0/21	358
119.90.48.0/20	358
119.90.64.0/18	358
119.90.128.0/18	358
119.90.192.0/18	358
119.91.0.0/16	358
119.92.0.0/14	138
119.96.0.0/16	17
119.97.0.0/17	17
119.97.128.0/21	17
119.97.136.0/21	17
119.97.144.0/20	17
119.97.160.0/19	17
119.97.192.0/18	17
119.98.0.0/16	17
119.99.0.0/17	17
119.99.128.0/17	17
119.100.0.0/17	17
119.100.128.0/17	17
119.101.0.0/18	17
119.101.64.0/19	17
119.101.96.0/19	17
119.101.128.0/17	17
119.102.0.0/15	17
119.104.0.0/14	137
119.108.0.0/16	37
119.109.0.0/17	37
119.109.128.0/18	37
119.109.192.0/18	37
119.110.0.0/18	144
119.110.64.0/20	147
119.110.80.0/21	147
119.110.88.0/21	137
119.110.96.0/20	144
119.110.112.0/23	147
119.110.114.0/24	147
119.110.115.0/24	147
119.110.116.0/23	147
119.110.118.0/24	147
119.110.119.0/24	147
119.110.120.0/21	147
119.110.128.0/17	144
119.111.0.0/16	138
119.112.0.0/15	37
119.114.0.0/17	37
119.114.128.0/19	37
119.114.160.0/19	37
119.114.192.0/19	37
119.114.224.0/19	37
119.115.0.0/19	37
119.115.32.0/19	37
119.115.64.0/19	37
119.115.96.0/19	37
119.115.128.0/20	37
119.115.144.0/20	37
119.115.160.0/19	37
119.115.192.0/19	37
119.115.224.0/20	37
119.115.240.0/20	37
119.116.0.0/17	37
119.116.128.0/19	37
119.116.160.0/19	37
119.116.192.0/19	37
119.116.224.0/19	37
119.117.0.0/19	37
119.117.32.0/19	37
119.117.64.0/19	37
119.117.96.0/19	37
119.117.128.0/20	37
119.117.144.0/20	37
119.117.160.0/19	37
119.117.192.0/19	37
119.117.224.0/20	37
119.117.240.0/20	37
119.118.0.0/15	37
119.120.0.0/17	19
119.120.128.0/18	19
119.120.192.0/18	19
119.121.0.0/16	19
119.122.0.0/15	19
119.124.0.0/17	19
119.124.128.0/19	19
119.124.160.0/20	19
119.124.176.0/20	19
119.124.192.0/18	19
119.125.0.0/17	19
119.125.128.0/21	19
119.125.136.0/21	19
119.125.144.0/20	19
119.125.160.0/19	19
119.125.192.0/18	19
119.126.0.0/16	19
119.127.0.0/18	19
119.127.64.0/18	19
119.127.128.0/17	19
119.128.0.0/16	19
119.129.0.0/16	19
119.130.0.0/15	19
119.132.0.0/17	19
119.132.128.0/17	19
119.133.0.0/16	19
119.134.0.0/17	19
119.134.128.0/17	19
119.135.0.0/18	19
119.135.64.0/19	19
119.135.96.0/20	19
119.135.112.0/20	19
119.135.128.0/17	19
119.136.0.0/16	19
119.137.0.0/17	19
119.137.128.0/17	19
119.138.0.0/17	19
119.138.128.0/19	19
119.138.160.0/19	19
119.138.192.0/18	19
119.139.0.0/16	19
119.140.0.0/19	19
119.140.32.0/19	19
119.140.64.0/21	19
119.140.72.0/22	19
119.140.76.0/22	19
119.140.80.0/20	19
119.140.96.0/19	19
119.140.128.0/19	19
119.140.160.0/20	19
119.140.176.0/20	19
119.140.192.0/19	19
119.140.224.0/20	19
119.140.240.0/21	19
119.140.248.0/21	19
119.141.0.0/16	19
119.142.0.0/17	19
119.142.128.0/19	19
119.142.160.0/20	19
119.142.176.0/20	19
119.142.192.0/18	19
119.143.0.0/16	19
